generation,iterations,average,median,mode,standard deviation
human,5,237.8,219,302,38.70607187509474
1.0,10000,48.3625,47.0,41,13.969749237191053
1.1,10000,47.9565,47.0,43,13.907954837070761
1.2,10000,48.2637,47.0,46,13.940866626935357
2.0,10000,96.481,95.0,86,19.209909916498827
2.1,10000,96.2865,95.0,86,19.261937019676914
3.0,10000,104.7712,103.0,103,20.7300132793011
3.1,10000,117.2554,116.0,119,22.17503936501579
3.2,10000,146.224,145.0,151,23.234556677500862
4.0,10000,143.9429,143.0,144,23.08311156646781
4.1,10000,149.2086,146.0,153,27.185891304866207
5.0,10000,159.4992,153.0,136,39.95848845189217
5.1,10000,185.0742,186.0,183,33.23248853697237
5.2,10000,192.628,189.0,172,37.57362127876417
6.0,5000,56.9482,56.0,49,15.359723850382206
6.1,10000,75.6945,74.0,72,18.330558358926222
6.1.1,10000,74.7568,73.0,73,18.290796968967754
6.2,10000,75.9938,75.0,75,18.252363177408014
6.3,10000,75.4385,74.0,70,17.952950112725205
6.4,10000,64.2739,63.0,52,17.84973049628481
7.0,10000,107.6845,106.0,94,19.807315813860292
7.0,10000,121.2844,120.0,122,21.2965893194192
