hand,probability
"(1, 1, 1)",0.004629629629629629
"(1, 1, 2)",0.013888888888888888
"(1, 1, 3)",0.013888888888888888
"(1, 1, 4)",0.013888888888888888
"(1, 1, 5)",0.013888888888888888
"(1, 1, 6)",0.013888888888888888
"(1, 2, 2)",0.013888888888888888
"(1, 2, 3)",0.027777777777777776
"(1, 2, 4)",0.027777777777777776
"(1, 2, 5)",0.027777777777777776
"(1, 2, 6)",0.027777777777777776
"(1, 3, 3)",0.013888888888888888
"(1, 3, 4)",0.027777777777777776
"(1, 3, 5)",0.027777777777777776
"(1, 3, 6)",0.027777777777777776
"(1, 4, 4)",0.013888888888888888
"(1, 4, 5)",0.027777777777777776
"(1, 4, 6)",0.027777777777777776
"(1, 5, 5)",0.013888888888888888
"(1, 5, 6)",0.027777777777777776
"(1, 6, 6)",0.013888888888888888
"(2, 2, 2)",0.004629629629629629
"(2, 2, 3)",0.013888888888888888
"(2, 2, 4)",0.013888888888888888
"(2, 2, 5)",0.013888888888888888
"(2, 2, 6)",0.013888888888888888
"(2, 3, 3)",0.013888888888888888
"(2, 3, 4)",0.027777777777777776
"(2, 3, 5)",0.027777777777777776
"(2, 3, 6)",0.027777777777777776
"(2, 4, 4)",0.013888888888888888
"(2, 4, 5)",0.027777777777777776
"(2, 4, 6)",0.027777777777777776
"(2, 5, 5)",0.013888888888888888
"(2, 5, 6)",0.027777777777777776
"(2, 6, 6)",0.013888888888888888
"(3, 3, 3)",0.004629629629629629
"(3, 3, 4)",0.013888888888888888
"(3, 3, 5)",0.013888888888888888
"(3, 3, 6)",0.013888888888888888
"(3, 4, 4)",0.013888888888888888
"(3, 4, 5)",0.027777777777777776
"(3, 4, 6)",0.027777777777777776
"(3, 5, 5)",0.013888888888888888
"(3, 5, 6)",0.027777777777777776
"(3, 6, 6)",0.013888888888888888
"(4, 4, 4)",0.004629629629629629
"(4, 4, 5)",0.013888888888888888
"(4, 4, 6)",0.013888888888888888
"(4, 5, 5)",0.013888888888888888
"(4, 5, 6)",0.027777777777777776
"(4, 6, 6)",0.013888888888888888
"(5, 5, 5)",0.004629629629629629
"(5, 5, 6)",0.013888888888888888
"(5, 6, 6)",0.013888888888888888
"(6, 6, 6)",0.004629629629629629
